idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0,59,123,83,137,34,26,130,-0.16,0.95,0.2,-1,2,0,ka
0,61,124,83,137,34,26,130,-0.16,0.95,0.2,-1,2,0,ka
0,61,125,82,137,32,26,132,-0.16,0.95,0.2,-2,2,0,ka
0,59,125,83,137,32,24,132,-0.16,0.95,0.2,-1,2,0,ka
0,59,124,82,137,32,24,132,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,137,31,24,132,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,137,31,24,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,137,31,26,130,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,81,134,31,29,130,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,81,134,31,29,130,-0.15,0.95,0.2,-1,2,0,ka
0,57,124,81,137,31,26,130,-0.15,0.95,0.2,-2,2,0,ka
0,55,123,81,137,31,29,130,-0.15,0.95,0.2,-2,2,0,ka
0,53,123,81,137,31,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,55,123,82,134,31,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,55,123,82,134,31,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,55,123,82,134,31,29,125,-0.15,0.94,0.2,-2,2,0,ka
0,55,123,82,134,31,29,125,-0.15,0.94,0.2,-2,2,0,ka
0,55,123,82,137,31,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,55,123,82,137,32,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,55,123,82,137,32,29,125,-0.15,0.95,0.2,-2,2,0,ka
0,55,124,83,137,32,31,125,-0.15,0.95,0.2,-1,2,0,ka
0,55,124,82,134,31,31,125,-0.15,0.95,0.2,-1,2,0,ka
0,55,124,82,134,31,29,127,-0.15,0.95,0.2,-1,2,0,ka
0,55,124,82,134,31,31,127,-0.15,0.95,0.2,-1,2,0,ka
0,55,125,82,137,31,33,127,-0.15,0.95,0.2,-1,2,0,ka
0,55,124,82,137,31,33,125,-0.15,0.95,0.2,-1,2,0,ka
0,55,124,82,137,31,31,125,-0.15,0.95,0.2,-1,2,0,ka
0,55,125,82,137,31,29,127,-0.15,0.95,0.19,-1,2,0,ka
0,55,125,82,134,31,31,127,-0.15,0.95,0.19,-1,2,0,ka
0,55,125,82,137,31,31,130,-0.15,0.95,0.2,-1,2,0,ka
0,57,125,81,137,32,29,132,-0.15,0.95,0.19,-1,2,0,ka
0,57,125,82,137,32,29,132,-0.16,0.95,0.19,-1,2,0,ka
0,57,125,82,137,32,29,132,-0.16,0.95,0.19,-1,2,0,ka
0,59,125,82,137,32,29,134,-0.16,0.95,0.19,-1,2,0,ka
0,59,125,82,137,32,29,132,-0.16,0.95,0.19,-2,2,0,ka
0,59,125,82,137,32,29,134,-0.16,0.95,0.19,-2,2,0,ka
0,59,125,81,137,32,29,134,-0.16,0.95,0.2,-2,2,0,ka
0,59,124,82,137,32,29,134,-0.16,0.95,0.2,-2,2,0,ka
0,59,124,82,137,32,29,132,-0.16,0.95,0.2,-2,2,0,ka
0,59,124,82,137,32,26,132,-0.16,0.95,0.2,-2,2,0,ka
0,61,124,82,137,31,29,130,-0.16,0.95,0.2,-2,2,0,ka
0,61,124,82,137,32,29,130,-0.16,0.95,0.2,-2,2,0,ka
0,61,124,82,140,32,29,130,-0.16,0.95,0.2,-2,2,0,ka
0,59,124,82,137,32,29,130,-0.16,0.95,0.19,-2,3,0,ka
0,59,124,83,137,32,29,132,-0.16,0.95,0.19,-2,2,0,ka
0,59,124,83,137,32,31,132,-0.16,0.95,0.19,-2,3,0,ka
0,59,123,83,137,32,31,132,-0.16,0.95,0.2,-2,2,0,ka
0,59,124,83,137,32,31,132,-0.16,0.95,0.19,-2,2,0,ka
0,59,124,83,137,31,31,132,-0.16,0.95,0.19,-2,3,0,ka
0,57,124,82,134,32,31,132,-0.16,0.95,0.19,-2,2,0,ka
0,55,124,82,134,31,29,130,-0.16,0.95,0.19,-2,3,0,ka
0,55,124,82,131,31,29,130,-0.16,0.95,0.19,-2,2,0,ka
0,53,124,82,131,31,26,130,-0.16,0.95,0.19,-2,2,0,ka
0,53,124,82,131,31,26,130,-0.16,0.95,0.19,-2,2,0,ka
0,53,124,82,131,31,26,127,-0.16,0.95,0.19,-2,2,0,ka
0,53,125,82,131,31,24,125,-0.16,0.95,0.19,-2,2,0,ka
0,53,125,82,134,31,24,125,-0.16,0.95,0.19,-2,2,0,ka
0,53,125,82,134,31,24,125,-0.16,0.95,0.19,-2,2,0,ka
0,53,125,82,131,31,24,127,-0.16,0.95,0.19,-2,2,0,ka
0,53,125,81,131,31,24,127,-0.16,0.95,0.19,-2,2,0,ka
0,53,125,82,134,31,26,127,-0.16,0.95,0.19,-1,2,0,ka
0,55,124,82,134,31,26,127,-0.16,0.95,0.19,-2,2,0,ka
0,55,125,82,134,31,26,125,-0.15,0.95,0.19,-1,2,0,ka
0,55,124,81,134,31,26,125,-0.16,0.95,0.19,-1,2,0,ka
0,55,124,81,134,29,26,125,-0.16,0.95,0.19,-1,2,0,ka
0,53,124,81,134,29,24,125,-0.16,0.95,0.19,-2,2,0,ka
0,55,124,81,131,29,26,127,-0.16,0.95,0.19,-1,2,0,ka
0,55,124,82,131,31,24,127,-0.16,0.95,0.19,-1,2,0,ka
0,55,124,81,131,31,24,127,-0.16,0.95,0.2,-1,2,0,ka
0,55,124,82,131,29,21,127,-0.16,0.95,0.19,-1,2,0,ka
0,55,124,82,131,29,21,127,-0.16,0.95,0.19,-2,2,0,ka
0,55,125,82,131,31,21,127,-0.15,0.95,0.19,-2,2,0,ka
0,55,125,82,131,31,21,127,-0.15,0.95,0.19,-2,2,0,ka
0,55,125,82,131,31,21,127,-0.15,0.95,0.19,-1,2,0,ka
0,57,125,83,131,31,21,127,-0.15,0.95,0.19,-2,2,0,ka
0,57,125,83,134,31,24,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,83,134,31,24,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,134,31,26,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,83,137,31,26,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,134,31,29,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,134,31,29,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,82,134,31,26,127,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,134,31,29,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,82,134,31,29,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,125,82,134,31,29,125,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,82,134,31,29,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,81,134,31,26,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,81,131,31,26,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,81,131,31,29,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,123,82,134,29,26,127,-0.16,0.95,0.19,-2,2,0,ka
0,57,124,82,131,29,26,125,-0.16,0.95,0.19,-2,2,0,ka
0,55,124,81,131,29,21,125,-0.15,0.95,0.19,-2,2,0,ka
0,55,124,81,131,31,21,125,-0.15,0.95,0.19,-2,2,0,ka
0,57,124,81,131,31,21,125,-0.16,0.95,0.2,-2,2,0,ka
0,55,124,81,134,31,21,125,-0.16,0.95,0.19,-2,2,0,ka
0,57,125,82,131,31,21,125,-0.16,0.95,0.2,-2,3,0,ka
0,57,125,82,131,31,21,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,125,81,131,31,21,125,-0.16,0.95,0.2,-2,3,0,ka
0,57,125,81,134,31,21,125,-0.16,0.95,0.2,-2,2,0,ka
0,57,126,81,134,32,24,122,-0.16,0.95,0.2,-2,3,0,ka
0,57,124,82,134,32,24,122,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,82,134,32,26,120,-0.16,0.95,0.2,-2,2,0,ka
0,57,124,82,137,31,26,122,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,82,137,31,26,120,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,82,134,31,26,120,-0.16,0.95,0.2,-1,2,0,ka
0,57,124,82,137,31,24,120,-0.16,0.95,0.2,-1,2,0,ka
0,55,124,82,134,31,24,122,-0.15,0.95,0.2,0,2,0,ka
0,55,124,82,137,29,24,120,-0.15,0.94,0.2,0,2,0,ka
0,57,124,82,134,29,26,120,-0.15,0.95,0.19,0,2,0,ka
0,55,124,82,131,29,26,120,-0.15,0.95,0.19,-1,1,0,ka
0,57,125,81,134,29,24,122,-0.15,0.95,0.19,-1,2,0,ka
0,57,125,81,134,29,24,122,-0.15,0.95,0.19,-1,2,0,ka
0,57,125,81,131,28,24,120,-0.15,0.95,0.19,-1,2,0,ka
0,57,125,81,131,29,21,122,-0.15,0.95,0.19,-2,2,0,ka
