idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,84.0,0.0,9.0,78.0,-0.06,0.97,0.15,-9.0,61.0,-5.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,11.0,81.0,-0.07,0.96,0.15,-8.0,55.0,-5.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,7.0,78.0,-0.09,0.96,0.15,-11.0,65.0,-6.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,9.0,78.0,-0.09,0.96,0.15,-8.0,52.0,-4.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,11.0,81.0,-0.12,0.96,0.15,-11.0,60.0,-5.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,11.0,81.0,-0.11,0.96,0.15,-10.0,55.0,-4.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,16.0,81.0,-0.13,0.95,0.16,-11.0,58.0,-4.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,16.0,81.0,-0.13,0.95,0.16,-10.0,59.0,-5.0,dui
0.0,0.0,0.0,0.0,78.0,0.0,16.0,81.0,-0.15,0.95,0.15,-10.0,60.0,-5.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,11.0,81.0,-0.16,0.95,0.15,-9.0,58.0,-5.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,9.0,78.0,-0.18,0.94,0.15,-9.0,56.0,-4.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,11.0,78.0,-0.18,0.95,0.15,-9.0,57.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,0.0,11.0,78.0,-0.19,0.95,0.15,-9.0,57.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,0.0,9.0,76.0,-0.2,0.94,0.14,-9.0,61.0,-2.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,7.0,78.0,-0.2,0.95,0.14,-10.0,62.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,7.0,83.0,-0.22,0.94,0.14,-9.0,60.0,0.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,7.0,83.0,-0.22,0.94,0.12,-9.0,60.0,1.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,4.0,83.0,-0.23,0.94,0.12,-7.0,52.0,2.0,dui
0.0,0.0,0.0,0.0,84.0,0.0,7.0,81.0,-0.24,0.94,0.12,-8.0,51.0,2.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,7.0,83.0,-0.22,0.95,0.11,-7.0,45.0,3.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,11.0,83.0,-0.24,0.94,0.11,-6.0,41.0,3.0,dui
0.0,0.0,0.0,0.0,87.0,0.0,7.0,86.0,-0.23,0.95,0.1,-6.0,37.0,2.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,9.0,89.0,-0.24,0.94,0.1,-4.0,28.0,2.0,dui
0.0,0.0,0.0,0.0,78.0,3.0,9.0,89.0,-0.24,0.94,0.09,-5.0,28.0,1.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,7.0,83.0,-0.23,0.95,0.09,-4.0,22.0,1.0,dui
0.0,0.0,0.0,0.0,75.0,1.0,9.0,76.0,-0.24,0.95,0.1,-5.0,22.0,1.0,dui
0.0,0.0,0.0,0.0,72.0,3.0,11.0,76.0,-0.23,0.95,0.09,-5.0,23.0,1.0,dui
0.0,0.0,0.0,0.0,72.0,0.0,14.0,76.0,-0.23,0.95,0.09,-5.0,22.0,0.0,dui
0.0,0.0,0.0,0.0,72.0,0.0,14.0,76.0,-0.23,0.95,0.09,-6.0,24.0,0.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,16.0,76.0,-0.23,0.95,0.09,-6.0,25.0,0.0,dui
0.0,0.0,0.0,0.0,72.0,0.0,11.0,73.0,-0.23,0.94,0.09,-6.0,24.0,0.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,16.0,76.0,-0.23,0.94,0.08,-7.0,25.0,0.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,31.0,73.0,-0.23,0.94,0.08,-7.0,26.0,0.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,31.0,76.0,-0.23,0.94,0.08,-8.0,26.0,0.0,dui
0.0,0.0,0.0,0.0,75.0,1.0,31.0,76.0,-0.23,0.94,0.08,-7.0,26.0,1.0,dui
0.0,0.0,0.0,0.0,75.0,0.0,28.0,81.0,-0.23,0.94,0.08,-7.0,26.0,0.0,dui
0.0,0.0,0.0,0.0,78.0,0.0,21.0,81.0,-0.23,0.95,0.08,-7.0,24.0,0.0,dui
0.0,0.0,0.0,0.0,78.0,1.0,19.0,81.0,-0.24,0.94,0.08,-7.0,24.0,0.0,dui
0.0,0.0,0.0,0.0,78.0,3.0,38.0,81.0,-0.23,0.94,0.08,-7.0,24.0,0.0,dui
0.0,0.0,0.0,0.0,78.0,1.0,38.0,83.0,-0.24,0.94,0.08,-6.0,22.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,23.0,83.0,-0.24,0.94,0.08,-6.0,23.0,0.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,16.0,81.0,-0.24,0.94,0.08,-5.0,21.0,0.0,dui
