idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,label
0,0,76,128,94,46,11,79,ek
0,0,76,128,95,45,12,79,ek
0,0,76,129,92,45,14,77,ek
0,0,76,130,92,46,12,75,ek
0,0,78,131,90,46,16,75,ek
0,0,78,130,90,46,17,74,ek
0,0,78,130,92,46,20,74,ek
0,0,77,131,92,46,22,74,ek
0,0,78,131,90,46,22,72,ek
0,0,78,131,90,47,24,71,ek
0,0,78,131,90,46,25,72,ek
0,0,78,131,92,47,28,74,ek
0,0,79,131,90,47,27,74,ek
0,0,79,130,92,47,28,75,ek
0,0,78,130,92,46,27,74,ek
0,0,78,130,92,47,27,74,ek
0,0,79,130,90,46,25,74,ek
0,0,79,129,90,46,25,74,ek
0,0,79,129,92,46,27,75,ek
0,0,79,129,95,45,25,79,ek
0,0,79,129,97,45,25,75,ek
0,0,79,129,97,44,24,77,ek
0,0,79,129,97,45,27,77,ek
0,0,78,130,95,44,27,77,ek
0,0,79,129,95,44,25,79,ek
0,0,79,129,95,44,27,79,ek
0,0,77,129,95,44,24,79,ek
0,0,77,129,95,45,24,79,ek
0,0,77,129,94,44,22,77,ek
0,0,76,129,90,49,22,77,ek
0,0,76,129,90,47,20,77,ek
0,0,76,129,90,49,22,77,ek
0,0,76,128,90,47,17,75,ek
0,0,76,128,92,47,17,75,ek
0,0,76,128,92,49,19,77,ek
0,0,76,128,90,47,19,79,ek
0,0,76,128,90,47,22,82,ek
0,0,76,129,92,47,22,82,ek
0,0,77,128,92,47,22,82,ek
0,0,76,129,92,45,22,80,ek
0,0,76,129,90,45,22,82,ek
0,0,76,130,90,45,20,82,ek
0,0,76,130,90,45,17,82,ek
0,0,76,131,87,45,19,80,ek
0,0,76,129,81,45,19,79,ek
0,0,76,128,81,45,20,75,ek
0,0,76,128,81,45,20,75,ek
0,0,76,128,81,44,19,75,ek
0,0,76,128,81,45,17,75,ek
0,0,76,129,81,45,17,77,ek
0,0,76,129,84,44,17,77,ek
0,0,76,127,82,44,19,77,ek
0,0,76,128,82,45,24,77,ek
0,0,76,128,84,45,24,77,ek
0,0,76,130,92,45,20,77,ek
0,0,77,130,92,45,20,79,ek
0,0,77,130,92,45,20,75,ek
0,0,78,131,92,45,22,74,ek
0,0,77,131,90,46,22,74,ek
0,0,78,130,92,46,22,75,ek
0,0,78,130,92,46,24,75,ek
0,0,79,130,92,47,24,74,ek
0,0,79,130,92,47,25,75,ek
0,0,79,129,90,47,25,84,ek
0,0,77,129,90,46,25,84,ek
0,0,76,129,92,46,24,82,ek
0,0,75,129,90,46,24,84,ek
0,0,74,129,90,46,24,84,ek
0,0,75,129,90,45,24,84,ek
0,0,75,129,90,45,22,82,ek
0,0,74,129,90,45,20,82,ek
0,0,74,129,90,44,20,84,ek
0,0,73,128,85,42,19,82,ek
0,0,73,129,85,42,17,74,ek
0,0,73,129,87,42,17,74,ek
0,0,74,128,87,42,17,74,ek
0,0,75,128,85,42,17,72,ek
0,0,75,128,87,41,16,74,ek
0,0,75,128,87,40,16,74,ek
0,0,75,128,85,41,17,72,ek
0,0,74,128,85,41,17,74,ek
0,0,74,128,85,42,16,74,ek
0,0,75,128,89,42,16,74,ek
0,0,75,127,90,41,17,75,ek
0,0,75,128,89,42,17,75,ek
0,0,75,127,87,42,17,75,ek
0,0,75,127,89,42,19,75,ek
0,0,75,128,89,42,20,74,ek
0,0,74,128,90,44,20,74,ek
0,0,74,127,90,42,20,74,ek
0,0,74,127,90,42,22,72,ek
0,0,74,128,90,42,22,74,ek
0,0,74,127,90,42,24,74,ek
0,0,74,128,90,44,24,72,ek
0,0,74,128,92,42,25,74,ek
0,0,74,128,92,42,24,74,ek
0,0,74,128,92,44,25,74,ek
0,0,74,127,92,44,24,77,ek
0,0,74,128,90,44,24,77,ek
0,0,75,128,90,44,25,79,ek
0,0,74,128,89,44,25,79,ek
0,0,74,128,89,42,25,79,ek
0,0,75,128,89,44,24,77,ek
0,0,74,127,89,41,24,77,ek
0,0,74,127,89,42,20,84,ek
0,0,74,126,89,42,22,84,ek
0,0,73,126,89,41,22,82,ek
0,0,73,126,89,40,22,80,ek
0,0,73,125,89,40,22,80,ek
0,0,73,125,89,40,20,79,ek
0,0,74,125,90,40,19,80,ek
0,0,73,125,90,39,17,80,ek
0,0,73,125,90,39,17,80,ek
0,0,73,126,89,40,17,82,ek
0,0,72,126,89,40,17,75,ek
0,0,72,127,89,40,17,74,ek
0,0,73,127,92,41,16,74,ek
0,0,72,128,92,41,14,74,ek
0,0,72,129,92,41,14,71,ek
0,0,72,130,94,44,14,69,ek
0,0,71,131,95,44,16,69,ek
0,0,71,133,95,44,14,69,ek
0,0,71,134,97,44,12,71,ek
0,0,72,135,97,44,11,69,ek
0,0,73,136,97,44,11,69,ek
0,0,72,137,97,42,9,72,ek
0,0,71,137,94,41,14,72,ek
0,0,71,137,94,41,14,72,ek
0,0,71,138,94,41,16,75,ek
0,0,71,137,94,41,17,77,ek
0,0,71,137,94,40,17,77,ek
0,0,70,136,94,40,17,77,ek
0,0,70,135,94,40,20,80,ek
0,0,70,134,92,40,22,80,ek
0,0,70,133,92,40,22,82,ek
0,0,70,133,94,40,24,82,ek
0,0,68,132,94,41,20,82,ek
0,0,68,132,94,41,20,80,ek
0,0,68,132,94,41,19,80,ek
0,0,68,131,94,37,20,80,ek
0,0,68,132,92,39,22,80,ek
0,0,68,133,92,39,20,80,ek
0,0,68,132,92,39,19,75,ek
0,0,68,132,92,40,19,74,ek
0,0,68,133,92,40,20,71,ek
0,0,68,133,90,40,20,71,ek
0,0,70,133,90,40,20,69,ek
0,0,70,132,90,39,22,71,ek
0,0,70,132,90,39,22,69,ek
0,0,70,132,90,41,20,69,ek
0,0,70,132,92,41,20,71,ek
0,0,71,131,92,41,20,71,ek
0,0,71,131,92,40,20,72,ek
0,0,70,131,92,40,20,71,ek
0,0,70,130,92,40,17,72,ek
0,0,70,130,95,40,16,72,ek
0,0,70,129,95,41,12,72,ek
0,0,69,130,94,41,14,71,ek
0,0,68,129,94,39,14,71,ek
0,0,69,129,94,39,12,72,ek
0,0,69,129,98,39,12,72,ek
0,0,67,129,98,39,14,72,ek
0,0,67,129,98,40,14,71,ek
0,0,68,129,98,40,16,71,ek
0,0,68,129,98,40,20,71,ek
0,0,68,130,97,41,22,72,ek
0,0,68,130,95,41,24,71,ek
0,0,70,130,95,41,22,74,ek
0,0,70,130,95,45,22,72,ek
0,0,70,130,95,45,25,72,ek
0,0,70,130,92,44,25,72,ek
0,0,70,130,92,44,24,74,ek
0,0,70,130,92,44,24,74,ek
0,0,71,129,92,42,22,74,ek
0,0,71,129,90,45,20,75,ek
0,0,71,129,92,45,20,74,ek
0,0,71,129,92,45,20,72,ek
0,0,71,129,92,45,20,69,ek
0,0,71,128,92,45,20,71,ek
0,0,72,129,94,45,22,71,ek
0,0,73,129,94,46,22,67,ek
0,0,74,128,94,45,19,67,ek
0,0,73,128,94,45,19,66,ek
0,0,73,128,90,45,17,66,ek
0,0,73,128,90,41,17,67,ek
0,0,73,128,89,40,17,66,ek
0,0,73,128,89,41,19,67,ek
0,0,73,128,89,40,19,69,ek
0,0,73,128,89,41,17,71,ek
0,0,73,128,87,40,16,71,ek
0,0,72,128,85,41,17,72,ek
0,0,71,128,85,41,20,72,ek
0,0,71,128,85,42,22,75,ek
0,0,71,128,89,42,22,74,ek
0,0,71,128,85,44,24,72,ek
0,0,70,128,90,44,25,72,ek
0,0,70,128,90,44,25,72,ek
0,0,70,127,92,44,24,72,ek
0,0,70,127,92,44,25,71,ek
0,0,70,127,92,44,27,71,ek
0,0,70,127,94,42,27,71,ek
0,0,70,127,94,42,25,71,ek
0,0,69,127,94,40,25,72,ek
0,0,70,127,94,40,24,72,ek
0,0,70,127,97,40,22,72,ek
0,0,70,127,90,40,20,72,ek
0,0,70,127,90,40,20,72,ek
0,0,70,127,90,40,19,71,ek
0,0,70,127,89,40,17,71,ek
0,0,70,127,89,40,17,71,ek
0,0,70,127,89,40,17,71,ek
0,0,70,127,87,40,17,71,ek
0,0,70,127,85,40,17,67,ek
0,0,70,127,87,40,19,69,ek
0,0,70,127,87,40,20,69,ek
0,0,70,127,87,40,24,69,ek
0,0,71,127,89,40,24,69,ek
0,0,71,126,87,40,24,71,ek
0,0,70,126,87,39,27,71,ek
0,0,71,127,87,39,28,72,ek
0,0,71,127,87,39,28,72,ek
0,0,70,127,89,40,30,72,ek
0,0,71,127,92,40,30,74,ek
0,0,71,127,90,40,32,72,ek
0,0,71,127,90,40,32,72,ek
0,0,71,127,90,40,30,74,ek
0,0,71,127,89,40,32,72,ek
0,0,71,127,89,40,32,74,ek
0,0,71,127,89,40,30,74,ek
0,0,71,127,90,41,28,71,ek
0,0,71,127,89,41,28,72,ek
0,0,71,127,89,41,28,72,ek
0,0,71,127,89,41,27,71,ek
0,0,71,127,90,40,28,72,ek
0,0,71,127,89,41,27,71,ek
0,0,71,127,90,41,24,69,ek
0,0,71,127,92,41,24,71,ek
0,0,71,127,90,40,24,71,ek
0,0,71,127,92,39,24,71,ek
0,0,71,127,92,39,25,72,ek
0,0,71,127,94,37,25,72,ek
0,0,71,126,94,37,24,71,ek
0,0,72,126,92,37,24,69,ek
0,0,71,126,90,39,22,71,ek
0,0,71,126,92,37,22,71,ek
0,0,70,125,90,37,24,72,ek
0,0,70,125,92,37,22,74,ek
0,0,70,124,90,39,22,74,ek
0,0,70,126,89,40,22,74,ek
0,0,70,126,87,40,22,72,ek
0,0,69,125,85,40,20,72,ek
0,0,69,126,84,41,17,72,ek
0,0,70,126,85,40,17,72,ek
0,0,70,127,85,40,17,72,ek
0,0,69,127,85,41,17,71,ek
0,0,69,127,87,41,17,71,ek
0,0,69,128,87,41,17,69,ek
0,0,69,128,85,41,19,69,ek
0,0,69,126,87,41,17,69,ek
0,0,69,126,89,41,17,71,ek
0,0,69,127,89,41,17,71,ek
0,0,69,126,89,41,20,71,ek
0,0,69,127,87,40,20,71,ek
0,0,69,126,87,40,24,71,ek
0,0,69,126,85,39,20,71,ek
0,0,70,127,84,39,20,71,ek
0,0,70,126,84,40,20,72,ek
0,0,70,126,87,40,22,72,ek
0,0,70,126,85,39,22,72,ek
0,0,70,127,85,40,24,72,ek
0,0,71,126,85,40,22,74,ek
0,0,71,126,85,40,20,74,ek
0,0,71,125,87,41,22,75,ek
0,0,71,125,89,41,17,74,ek
0,0,71,126,89,41,20,79,ek
0,0,71,126,92,41,22,77,ek
0,0,71,126,92,41,22,75,ek
0,0,71,126,90,41,20,75,ek
0,0,71,126,90,40,24,77,ek
0,0,70,126,90,40,25,75,ek
0,0,70,127,92,40,27,75,ek
0,0,69,127,92,40,27,74,ek
0,0,69,128,90,40,25,72,ek
0,0,69,128,90,40,27,72,ek
0,0,70,127,90,39,27,67,ek
0,0,69,127,89,39,27,71,ek
0,0,70,128,89,39,27,71,ek
0,0,69,128,89,40,27,71,ek
0,0,69,128,89,40,25,72,ek
0,0,69,128,89,40,24,71,ek
0,0,70,127,87,41,24,71,ek
0,0,69,127,87,42,25,71,ek
0,0,69,127,87,41,25,71,ek
0,0,69,127,87,42,27,71,ek
0,0,68,127,87,42,25,74,ek
0,0,69,127,89,42,25,72,ek
0,0,68,126,89,42,25,71,ek
0,0,68,126,89,44,27,69,ek
0,0,68,126,89,44,25,69,ek
0,0,68,126,89,44,24,69,ek
0,0,67,127,89,42,24,72,ek
0,0,68,126,90,41,24,72,ek
0,0,68,126,90,42,25,74,ek
0,0,68,126,90,42,25,74,ek
0,0,68,126,89,42,27,74,ek
0,0,68,126,89,42,27,74,ek
0,0,0,0,98,21,22,66,dui
0,0,0,0,98,21,20,66,dui
0,0,0,0,98,21,17,67,dui
0,0,0,0,94,21,17,67,dui
0,0,0,0,92,22,14,63,dui
0,0,0,0,92,21,12,67,dui
0,0,0,0,92,22,9,66,dui
0,0,0,0,90,22,8,66,dui
0,0,0,0,90,25,6,66,dui
0,0,0,0,92,25,6,64,dui
0,0,0,0,90,25,4,64,dui
0,0,0,0,90,23,4,64,dui
0,0,0,0,90,23,6,64,dui
0,0,0,0,95,23,9,64,dui
0,0,0,0,95,25,8,69,dui
0,0,0,0,95,23,9,64,dui
0,0,0,0,95,23,9,66,dui
0,0,0,0,97,23,9,66,dui
0,0,0,0,97,20,9,64,dui
0,0,0,0,95,20,6,64,dui
0,0,0,0,95,20,6,63,dui
0,0,0,0,95,18,6,64,dui
0,0,0,0,94,20,6,63,dui
0,0,0,0,94,18,3,64,dui
0,0,0,0,94,17,4,64,dui
0,0,0,0,95,17,4,66,dui
0,0,0,0,95,17,6,66,dui
0,0,0,0,94,17,8,67,dui
0,0,0,0,95,17,6,67,dui
0,0,0,0,95,17,8,69,dui
0,0,0,0,95,16,9,67,dui
0,0,0,0,95,17,8,67,dui
0,0,0,0,97,17,8,67,dui
0,0,0,0,97,17,8,64,dui
0,0,0,0,97,16,6,64,dui
0,0,0,0,95,17,6,64,dui
0,0,0,0,95,16,6,63,dui
0,0,0,0,95,15,4,59,dui
0,0,0,0,94,15,6,59,dui
0,0,0,0,95,16,4,56,dui
0,0,0,0,94,16,4,58,dui
0,0,0,0,94,16,4,58,dui
0,0,0,0,94,16,4,58,dui
0,0,0,0,92,16,4,56,dui
0,0,0,0,92,15,4,56,dui
0,0,0,0,92,13,4,54,dui
0,0,0,0,92,13,4,56,dui
0,0,0,0,92,15,4,59,dui
0,0,0,0,94,15,3,59,dui
0,0,0,0,94,13,3,61,dui
0,0,0,0,95,13,3,59,dui
0,0,0,0,95,11,1,59,dui
0,0,0,0,97,11,3,61,dui
0,0,0,0,98,11,3,56,dui
0,0,0,0,98,12,6,56,dui
0,0,0,0,97,12,4,54,dui
0,0,0,0,95,13,4,56,dui
0,0,0,0,95,13,6,54,dui
0,0,0,0,94,11,6,54,dui
0,0,0,0,94,11,8,53,dui
0,0,0,0,92,11,8,53,dui
0,0,0,0,90,13,8,53,dui
0,0,0,0,89,13,6,51,dui
0,0,0,0,89,13,6,56,dui
0,0,0,0,89,13,4,56,dui
0,0,0,0,89,13,3,58,dui
0,0,0,0,92,12,8,56,dui
0,0,0,0,90,12,8,56,dui
0,0,0,0,90,15,8,56,dui
0,0,0,0,90,13,8,56,dui
0,0,0,0,92,15,8,56,dui
0,0,0,0,92,15,9,56,dui
0,0,0,0,92,15,11,58,dui
0,0,0,0,92,15,14,56,dui
0,0,0,0,90,15,17,56,dui
0,0,0,0,90,15,19,53,dui
0,0,0,0,90,15,17,54,dui
0,0,0,0,90,15,19,54,dui
0,0,0,0,92,13,20,53,dui
0,0,0,0,90,13,20,54,dui
0,0,0,0,90,12,22,53,dui
0,0,0,0,92,12,20,51,dui
0,0,0,0,97,12,20,51,dui
0,0,0,0,97,12,20,51,dui
0,0,0,0,98,12,19,53,dui
0,0,0,0,98,12,16,54,dui
0,0,0,0,100,13,14,54,dui
0,0,0,0,98,13,11,54,dui
0,0,0,0,98,15,11,54,dui
0,0,0,0,100,16,11,56,dui
0,0,0,0,98,16,12,58,dui
0,0,0,0,97,16,12,58,dui
0,0,0,0,92,17,12,56,dui
0,0,0,0,90,17,12,58,dui
0,0,0,0,90,17,12,59,dui
0,0,0,0,90,17,12,58,dui
0,0,0,0,90,17,12,58,dui
0,0,0,0,90,17,14,58,dui
0,0,0,0,90,17,12,58,dui
0,0,0,0,89,16,14,56,dui
0,0,0,0,89,16,9,56,dui
0,0,0,0,90,16,9,58,dui
0,0,0,0,90,15,9,61,dui
0,0,0,0,92,15,9,59,dui
0,0,0,0,92,15,11,58,dui
0,0,0,0,92,15,12,58,dui
0,0,0,0,92,13,11,58,dui
0,0,0,0,92,12,11,58,dui
0,0,0,0,92,12,11,58,dui
0,0,0,0,92,12,11,58,dui
0,0,0,0,94,12,14,56,dui
0,0,0,0,92,12,12,56,dui
0,0,0,0,92,12,11,58,dui
0,0,0,0,92,12,11,58,dui
0,0,0,0,90,12,11,58,dui
0,0,0,0,94,12,9,56,dui
0,0,0,0,92,17,11,56,dui
0,0,0,0,94,20,11,56,dui
0,0,0,0,94,20,11,56,dui
0,0,0,0,94,20,11,56,dui
0,0,0,0,94,18,11,54,dui
0,0,0,0,94,18,12,54,dui
0,0,0,0,95,18,12,53,dui
0,0,0,0,95,18,12,53,dui
0,0,0,0,95,18,11,54,dui
0,0,0,0,92,18,11,54,dui
0,0,0,0,92,12,8,54,dui
0,0,0,0,92,12,6,56,dui
0,0,0,0,89,12,6,58,dui
0,0,0,0,89,12,4,58,dui
0,0,0,0,87,13,4,61,dui
0,0,0,0,85,13,3,61,dui
0,0,0,0,85,13,4,59,dui
0,0,0,0,85,13,3,59,dui
0,0,0,0,89,13,3,56,dui
0,0,0,0,89,13,3,56,dui
0,0,0,0,89,16,6,56,dui
0,0,0,0,89,16,6,54,dui
0,0,0,0,90,15,6,53,dui
0,0,0,0,92,15,8,53,dui
0,0,0,0,94,15,6,50,dui
0,0,0,0,94,15,8,50,dui
0,0,0,0,92,15,6,51,dui
0,0,0,0,92,15,6,53,dui
0,0,0,0,89,15,6,56,dui
0,0,0,0,89,13,4,56,dui
0,0,0,0,89,12,4,56,dui
0,0,0,0,89,12,4,58,dui
0,0,0,0,89,12,4,59,dui
0,0,0,0,87,13,4,58,dui
0,0,0,0,87,13,4,58,dui
0,0,0,0,87,15,3,59,dui
0,0,0,0,87,15,4,54,dui
0,0,0,0,89,13,4,53,dui
0,0,0,0,89,13,4,51,dui
0,0,0,0,87,15,4,46,dui
0,0,0,0,87,15,4,45,dui
0,0,0,0,89,16,4,43,dui
0,0,0,0,89,16,4,45,dui
0,0,0,0,90,16,3,46,dui
0,0,0,0,89,15,4,48,dui
0,0,0,0,89,15,4,43,dui
0,0,0,0,89,15,4,46,dui
0,0,0,0,92,15,3,46,dui
0,0,0,0,92,15,4,46,dui
0,0,0,0,94,15,4,51,dui
0,0,0,0,94,16,6,53,dui
0,0,0,0,92,15,8,45,dui
0,0,0,0,92,15,8,43,dui
0,0,0,0,92,15,9,42,dui
0,0,0,0,94,15,9,42,dui
0,0,0,0,94,15,11,45,dui
0,0,0,0,92,15,11,46,dui
0,0,0,0,89,15,11,48,dui
0,0,0,0,90,15,12,50,dui
0,0,0,0,90,13,12,48,dui
0,0,0,0,89,13,12,48,dui
0,0,0,0,90,13,11,58,dui
0,0,0,0,90,15,11,58,dui
0,0,0,0,90,15,9,58,dui
0,0,0,0,90,16,9,58,dui
0,0,0,0,90,16,9,59,dui
0,0,0,0,92,16,9,59,dui
0,0,0,0,90,16,9,58,dui
0,0,0,0,90,16,6,58,dui
0,0,0,0,90,16,6,58,dui
0,0,0,0,90,16,4,56,dui
0,0,0,0,90,16,6,54,dui
0,0,0,0,90,15,6,54,dui
0,0,0,0,98,15,6,58,dui
0,0,0,0,98,15,8,56,dui
0,0,0,0,98,15,6,56,dui
0,0,0,0,98,15,6,56,dui
0,0,0,0,98,15,8,58,dui
0,0,0,0,100,15,9,58,dui
0,0,0,0,100,15,9,56,dui
0,0,0,0,98,13,11,58,dui
0,0,0,0,98,15,9,61,dui
0,0,0,0,98,15,11,59,dui
0,0,0,0,90,15,11,58,dui
0,0,0,0,90,15,9,59,dui
0,0,0,0,89,16,11,59,dui
0,0,0,0,89,16,11,63,dui
0,0,0,0,89,16,12,59,dui
0,0,0,0,87,16,9,59,dui
0,0,0,0,87,17,9,63,dui
0,0,0,0,85,17,9,61,dui
0,0,0,0,85,17,9,59,dui
0,0,0,0,85,17,9,58,dui
0,0,0,0,87,18,9,63,dui
0,0,0,0,85,18,9,59,dui
0,0,0,0,84,18,9,59,dui
0,0,0,0,85,20,11,54,dui
0,0,0,0,85,18,8,58,dui
0,0,0,0,87,18,8,56,dui
0,0,0,0,87,18,8,56,dui
0,0,0,0,87,17,11,54,dui
0,0,0,0,87,16,9,56,dui
0,0,0,0,87,16,8,56,dui
0,0,0,0,87,15,6,53,dui
0,0,0,0,89,12,6,53,dui
0,0,0,0,90,11,8,54,dui
0,0,0,0,90,11,6,56,dui
0,0,0,0,90,11,6,54,dui
0,0,0,0,90,11,8,56,dui
0,0,0,0,90,11,8,58,dui
0,0,0,0,92,11,4,59,dui
0,0,0,0,92,12,6,59,dui
0,0,0,0,92,13,6,61,dui
0,0,0,0,92,13,6,59,dui
0,0,0,0,92,15,8,61,dui
0,0,0,0,90,15,6,61,dui
0,0,0,0,89,16,6,61,dui
0,0,0,0,87,15,8,63,dui
0,0,0,0,87,16,6,63,dui
0,0,0,0,87,15,8,63,dui
0,0,0,0,87,16,8,63,dui
0,0,0,0,89,16,8,63,dui
0,0,0,0,89,15,8,59,dui
0,0,0,0,87,16,8,63,dui
0,0,0,0,87,16,6,59,dui
0,0,0,0,89,16,6,59,dui
0,0,0,0,89,15,11,58,dui
0,0,0,0,89,15,9,56,dui
0,0,0,0,87,15,11,56,dui
0,0,0,0,87,15,11,54,dui
0,0,0,0,87,15,9,54,dui
0,0,0,0,85,15,12,58,dui
0,0,0,0,84,15,11,58,dui
0,0,0,0,85,13,12,56,dui
0,0,0,0,85,13,12,59,dui
0,0,0,0,85,13,14,58,dui
0,0,0,0,85,13,11,56,dui
0,0,0,0,87,13,11,58,dui
0,0,0,0,82,13,11,58,dui
0,0,0,0,82,13,9,58,dui
0,0,0,0,85,13,9,59,dui
0,0,0,0,84,13,8,54,dui
0,0,0,0,85,15,9,54,dui
0,0,0,0,85,15,9,54,dui
0,0,0,0,85,15,9,53,dui
0,0,0,0,85,15,9,54,dui
0,0,0,0,85,15,9,56,dui
0,0,0,0,84,15,9,54,dui
0,0,0,0,90,16,8,56,dui
0,0,0,0,92,17,9,54,dui
0,0,0,0,89,16,11,53,dui
0,0,0,0,89,16,11,53,dui
0,0,0,0,89,16,12,54,dui
0,0,0,0,90,16,12,54,dui
0,0,0,0,90,16,14,58,dui
0,0,0,0,92,16,16,58,dui
0,0,0,0,92,16,14,56,dui
0,0,0,0,92,16,17,58,dui
0,0,0,0,92,15,19,56,dui
0,0,0,0,90,15,20,58,dui
0,0,0,0,92,16,22,58,dui
0,0,0,0,94,16,24,58,dui
0,0,0,0,94,15,24,54,dui
0,0,0,0,94,13,25,56,dui
0,0,0,0,92,13,25,54,dui
0,0,0,0,94,13,24,54,dui
0,0,0,0,94,13,25,53,dui
0,0,0,0,94,13,20,51,dui
0,0,0,0,97,13,19,53,dui
0,0,0,0,97,13,19,51,dui
0,0,0,0,95,12,17,51,dui
0,0,0,0,94,13,19,54,dui
0,0,0,0,94,12,16,54,dui
0,0,0,0,94,12,14,50,dui
0,0,0,0,95,12,16,50,dui
0,0,0,0,94,12,14,50,dui
0,0,0,0,94,12,12,51,dui
0,0,0,0,94,11,14,51,dui
0,0,0,0,92,11,14,51,dui
0,0,0,0,92,11,14,53,dui
0,0,0,0,90,11,12,54,dui
0,0,0,0,90,11,11,53,dui
0,0,0,0,89,11,11,54,dui
0,0,0,0,89,12,12,58,dui
0,0,0,0,85,12,9,58,dui
0,0,0,0,85,12,11,58,dui
0,0,0,0,85,12,14,58,dui
0,0,0,0,85,12,17,58,dui
0,0,0,0,87,12,19,58,dui
0,0,0,0,87,12,25,58,dui
0,0,0,0,89,12,27,58,dui
0,0,0,0,89,12,25,59,dui
0,0,0,0,90,12,25,56,dui
0,0,0,0,90,12,25,56,dui
0,0,0,0,92,12,28,58,dui
0,0,0,0,92,12,28,58,dui
0,0,0,0,92,12,28,59,dui
0,0,0,0,92,12,30,58,dui
0,0,0,0,92,12,28,58,dui
0,0,0,0,92,12,22,56,dui
0,0,0,0,90,12,25,53,dui
0,0,0,0,90,13,27,53,dui
0,0,0,0,90,13,27,53,dui
0,0,0,0,89,13,27,53,dui
0,0,0,0,89,13,25,51,dui
0,0,0,0,87,13,24,51,dui
0,0,0,0,87,13,24,51,dui
0,0,0,0,87,12,24,51,dui
0,0,0,0,87,12,25,51,dui
0,0,0,0,87,12,24,51,dui
0,0,0,0,89,13,19,53,dui
0,0,0,0,89,15,19,51,dui
0,0,0,0,89,13,19,53,dui
0,0,0,0,90,15,19,51,dui
0,0,0,0,90,13,19,53,dui
0,0,0,0,92,13,16,53,dui
0,0,0,0,92,13,16,54,dui
0,0,0,0,85,13,14,54,dui
0,0,0,0,85,13,12,53,dui
0,0,0,0,85,13,14,54,dui
0,0,0,0,85,13,14,58,dui
0,0,0,0,85,12,14,58,dui
0,0,0,0,84,12,14,58,dui
0,0,0,0,84,11,12,58,dui
0,0,0,0,82,11,11,58,dui
0,0,0,0,82,12,11,58,dui
0,0,0,0,87,12,11,54,dui
0,0,0,0,92,12,9,54,dui
0,0,0,0,94,11,9,56,dui
0,0,0,0,94,11,9,56,dui
0,0,0,0,94,11,9,51,dui
0,0,0,0,94,11,9,53,dui
0,0,0,0,94,11,8,53,dui
0,0,0,0,94,13,9,53,dui
0,0,0,0,94,12,11,53,dui
0,0,0,0,95,12,12,53,dui
0,0,0,0,82,13,14,53,dui
0,0,0,0,84,13,17,53,dui
0,0,0,0,85,15,17,51,dui
0,0,0,0,85,15,17,51,dui
0,0,0,0,87,16,19,51,dui
0,0,0,0,85,16,19,50,dui
0,0,0,0,85,15,22,51,dui
0,0,0,0,85,15,22,51,dui
0,0,0,0,85,15,22,51,dui
0,0,0,0,84,16,22,51,dui
0,0,0,0,92,15,20,53,dui
0,0,0,0,90,15,20,53,dui
0,0,0,0,89,13,20,54,dui
0,0,0,0,89,13,20,53,dui
0,0,0,0,89,12,19,53,dui
0,0,0,0,87,12,19,53,dui
0,0,0,0,87,12,16,51,dui
0,0,0,0,87,13,14,53,dui
0,0,0,0,87,13,14,51,dui
0,0,0,0,87,12,12,53,dui
0,0,0,0,87,11,14,50,dui
0,0,0,0,89,11,14,51,dui
0,0,0,0,87,11,12,48,dui
0,0,0,0,84,11,12,50,dui
0,0,0,0,84,11,11,48,dui
0,0,0,0,85,12,11,50,dui
0,0,0,0,85,12,12,50,dui
0,0,0,0,85,12,12,50,dui
0,0,0,0,89,12,12,48,dui
0,0,0,0,87,11,12,48,dui
0,0,0,0,87,12,12,50,dui
0,0,0,0,89,12,11,50,dui
0,0,0,0,89,12,14,51,dui
0,0,0,0,92,12,14,51,dui
0,0,0,0,90,12,14,51,dui
0,0,0,0,90,12,16,53,dui
0,0,0,0,90,12,16,51,dui
0,0,0,0,90,12,12,53,dui
0,0,0,0,85,12,14,53,dui
0,0,0,0,85,13,14,51,dui
0,0,0,0,85,13,14,51,dui
0,0,0,0,85,12,14,51,dui
0,0,0,0,87,12,14,50,dui
0,0,0,0,87,13,12,48,dui
0,0,0,0,87,13,12,48,dui
0,0,0,0,87,13,12,50,dui
0,0,0,0,87,13,11,50,dui
0,0,0,0,85,12,14,48,dui
0,0,0,0,87,12,12,48,dui
0,0,0,0,85,12,11,48,dui
0,0,0,0,85,12,9,48,dui
0,0,0,0,85,11,9,50,dui
0,0,0,0,84,12,9,50,dui
0,0,0,0,82,12,12,50,dui
0,0,0,0,85,11,14,51,dui
0,0,0,0,84,11,14,50,dui
0,0,0,0,84,11,14,50,dui
0,0,0,0,85,12,14,51,dui
0,0,0,0,84,12,16,51,dui
0,0,0,0,89,12,17,51,dui
0,0,0,0,89,12,20,53,dui
0,0,0,0,90,13,22,51,dui
0,0,0,0,94,13,22,51,dui
0,0,0,0,94,13,22,53,dui
0,0,0,0,90,13,20,53,dui
0,0,0,0,92,13,20,53,dui
0,0,0,0,94,12,20,54,dui
0,0,0,0,92,10,20,53,dui
0,0,0,0,94,11,19,54,dui
0,0,0,0,90,11,17,54,dui
0,0,0,0,89,10,16,54,dui
0,0,0,0,89,10,14,54,dui
0,0,0,0,87,8,14,54,dui
0,0,0,0,87,8,12,53,dui
0,0,0,0,87,8,12,51,dui
0,0,0,0,87,8,12,51,dui
