idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.96,0.13,0.1,0.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.12,0.1,0.0,0.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.95,0.12,0.1,0.0,0.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.95,0.13,0.1,2.0,0.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.13,0.1,2.0,0.0,-2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.12,0.11,2.0,0.0,-2.0,gha
0.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.12,0.12,2.0,0.0,-2.0,gha
0.0,0.0,7.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.12,0.12,2.0,1.0,-3.0,gha
0.0,0.0,14.0,0.0,7.0,0.0,52.0,0.0,-0.96,0.12,0.12,3.0,1.0,-3.0,gha
0.0,0.0,22.0,0.0,14.0,0.0,51.0,0.0,-0.95,0.12,0.12,4.0,1.0,-2.0,gha
0.0,0.0,29.0,0.0,19.0,0.0,49.0,0.0,-0.96,0.12,0.12,4.0,1.0,-2.0,gha
0.0,0.0,35.0,0.0,30.0,0.0,49.0,1.0,-0.95,0.12,0.12,3.0,2.0,-2.0,gha
0.0,0.0,38.0,0.0,33.0,0.0,49.0,0.0,-0.96,0.12,0.12,2.0,3.0,-1.0,gha
0.0,0.0,39.0,0.0,35.0,0.0,47.0,1.0,-0.96,0.12,0.11,1.0,2.0,0.0,gha
0.0,0.0,38.0,0.0,31.0,0.0,47.0,3.0,-0.96,0.12,0.11,1.0,2.0,0.0,gha
0.0,0.0,36.0,0.0,26.0,0.0,46.0,1.0,-0.96,0.12,0.11,0.0,3.0,1.0,gha
0.0,0.0,31.0,0.0,22.0,0.0,47.0,1.0,-0.96,0.12,0.1,-2.0,3.0,1.0,gha
0.0,0.0,27.0,0.0,17.0,0.0,46.0,0.0,-0.96,0.12,0.1,-3.0,3.0,1.0,gha
0.0,0.0,22.0,0.0,12.0,0.0,44.0,0.0,-0.96,0.12,0.1,-4.0,3.0,1.0,gha
0.0,0.0,14.0,0.0,5.0,0.0,44.0,0.0,-0.96,0.12,0.1,-5.0,4.0,1.0,gha
0.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.12,0.1,-5.0,4.0,1.0,gha
0.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.13,0.1,-5.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.13,0.1,-4.0,4.0,2.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.13,0.1,-4.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.96,0.13,0.1,-4.0,5.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,-0.95,0.13,0.1,-4.0,5.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.95,0.13,0.09,-3.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.96,0.13,0.09,-2.0,4.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.09,-2.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.09,-3.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.09,-3.0,2.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.09,-2.0,1.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-0.96,0.13,0.09,-2.0,0.0,1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.13,0.1,-2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.14,0.1,-2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,-0.96,0.14,0.1,-1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.96,0.14,0.1,-1.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.96,0.14,0.1,-2.0,0.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.96,0.14,0.11,-2.0,1.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-0.96,0.14,0.11,-2.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-0.96,0.14,0.11,0.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,-0.96,0.14,0.11,0.0,2.0,0.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,-0.96,0.14,0.11,-2.0,2.0,-1.0,gha
0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,-0.96,0.14,0.11,-1.0,3.0,-1.0,gha
